frame,time,ROI,R,G,B
88,4400.0,left mid nasal sidewall,179.56896551724137,129.77586206896552,100.89655172413794
88,4400.0,right mid nasal sidewall,173.8673469387755,124.5204081632653,99.92857142857143
88,4400.0,philtrum,134.989417989418,89.34920634920636,73.29100529100529
88,4400.0,left upper lip,164.32824427480915,115.23664122137404,92.25954198473282
88,4400.0,right upper lip,158.15469613259668,112.92265193370166,92.74585635359117
88,4400.0,left nasolabial fold,179.56770833333334,130.41145833333334,104.65625
88,4400.0,right nasolabial fold,159.77916666666667,114.84166666666667,94.60416666666667
88,4400.0,left temporal,186.65845070422534,144.21830985915494,112.05633802816901
88,4400.0,right temporal,150.19969278033795,110.82795698924731,85.58832565284179
88,4400.0,left malar,189.2006920415225,141.84890426758938,112.67012687427912
88,4400.0,right malar,171.70954003407155,125.62691652470187,101.4045996592845
88,4400.0,left lower cheek,164.39592430858806,124.78311499272198,98.37117903930131
88,4400.0,right lower cheek,155.49870578084557,114.16566005176877,89.79810181190682
88,4400.0,chin,128.6046986721144,90.16138917262512,69.98876404494382
88,4400.0,left marionette fold,135.9967213114754,100.41967213114754,77.04262295081968
88,4400.0,right marionette fold,124.60532150776054,88.01995565410199,68.23946784922394
89,4450.0,lower medial forehead,101.20439189189189,75.22466216216216,60.65878378378378
89,4450.0,left lower lateral forehead,162.63363754889178,119.71056062581486,91.03650586701434
89,4450.0,right lower lateral forehead,123.16204217536071,91.21864594894562,73.29855715871254
89,4450.0,glabella,143.78772378516624,105.32352941176471,86.39641943734016
89,4450.0,upper nasal dorsum,146.5461741424802,105.32189973614776,84.33245382585751
89,4450.0,lower nasal dorsum,227.41290322580645,171.78064516129032,141.29032258064515
89,4450.0,soft triangle,187.7391304347826,132.29891304347825,112.02173913043478
89,4450.0,left ala,208.01492537313433,150.47761194029852,123.46268656716418
89,4450.0,right ala,192.82242990654206,135.20560747663552,113.41121495327103
89,4450.0,nasal tip,227.76315789473685,167.67543859649123,141.00877192982455
89,4450.0,left lower nasal sidewall,201.15384615384616,146.89743589743588,115.61538461538461
89,4450.0,right lower nasal sidewall,186.3360655737705,133.5983606557377,110.6639344262295
89,4450.0,left mid nasal sidewall,179.4915254237288,129.88135593220338,101.0677966101695
89,4450.0,right mid nasal sidewall,173.8673469387755,124.5204081632653,99.92857142857143
89,4450.0,philtrum,134.989417989418,89.34920634920636,73.29100529100529
89,4450.0,left upper lip,164.32824427480915,115.23664122137404,92.25954198473282
89,4450.0,right upper lip,158.15469613259668,112.92265193370166,92.74585635359117
89,4450.0,left nasolabial fold,179.56770833333334,130.41145833333334,104.65625
89,4450.0,right nasolabial fold,159.42561983471074,114.46280991735537,94.30578512396694
89,4450.0,left temporal,186.65845070422534,144.21830985915494,112.05633802816901
89,4450.0,right temporal,150.27076923076922,110.87846153846154,85.63076923076923
89,4450.0,left malar,189.2006920415225,141.84890426758938,112.67012687427912
89,4450.0,right malar,171.69210977701545,125.60891938250428,101.40051457975986
89,4450.0,left lower cheek,164.23631123919307,124.64409221902017,98.23919308357348
89,4450.0,right lower cheek,155.49870578084557,114.16566005176877,89.79810181190682
89,4450.0,chin,128.63076923076923,90.16205128205128,69.97538461538461
89,4450.0,left marionette fold,135.87128712871288,100.32673267326733,77.003300330033
89,4450.0,right marionette fold,124.60532150776054,88.01995565410199,68.23946784922394
90,4500.0,lower medial forehead,102.32679738562092,75.57843137254902,61.08496732026144
90,4500.0,left lower lateral forehead,161.98435462842244,119.42372881355932,90.78617992177314
90,4500.0,right lower lateral forehead,123.37081081081081,91.27783783783784,73.41081081081082
90,4500.0,glabella,143.8155467720685,105.14097496706192,86.45849802371542
90,4500.0,upper nasal dorsum,146.30809399477806,105.30548302872063,83.53785900783289
90,4500.0,lower nasal dorsum,226.8827160493827,171.19753086419752,140.4506172839506
90,4500.0,soft triangle,184.87573964497042,130.1360946745562,110.75147928994083
90,4500.0,left ala,205.8082191780822,148.3972602739726,123.06849315068493
90,4500.0,right ala,190.640350877193,133.52631578947367,111.03508771929825
90,4500.0,nasal tip,226.14545454545456,165.62727272727273,140.53636363636363
90,4500.0,left lower nasal sidewall,200.2463768115942,145.53623188405797,115.4927536231884
90,4500.0,right lower nasal sidewall,187.01538461538462,133.8230769230769,111.25384615384615
90,4500.0,left mid nasal sidewall,177.63934426229508,128.34426229508196,99.50819672131148
90,4500.0,right mid nasal sidewall,173.6421052631579,124.11578947368422,99.45263157894736
90,4500.0,philtrum,133.0891089108911,88.36633663366337,72.4059405940594
90,4500.0,left upper lip,163.8705035971223,116.73381294964028,93.0863309352518
90,4500.0,right upper lip,159.32777777777778,114.08333333333333,93.75
90,4500.0,left nasolabial fold,177.82702702702701,129.0972972972973,103.32972972972973
90,4500.0,right nasolabial fold,157.83805668016194,113.19838056680162,93.01619433198381
90,4500.0,left temporal,187.58273381294964,144.08273381294964,113.06115107913669
90,4500.0,right temporal,151.29699842022117,111.00789889415482,86.1090047393365
90,4500.0,left malar,189.1241134751773,141.59101654846336,112.69267139479905
90,4500.0,right malar,171.65082108902334,125.62402765773552,101.17891097666379
90,4500.0,left lower cheek,164.57857142857142,124.75571428571429,98.40571428571428
90,4500.0,right lower cheek,155.82901554404145,114.04576856649396,89.88687392055267
90,4500.0,chin,128.29782833505686,90.153050672182,69.61840744570837
90,4500.0,left marionette fold,136.1225806451613,100.46129032258065,77.02903225806452
90,4500.0,right marionette fold,124.27826086956522,87.9,68.27391304347826
91,4550.0,lower medial forehead,102.39641109298532,75.62805872756933,61.12071778140294
91,4550.0,left lower lateral forehead,162.20607661822984,119.61822985468956,91.05019815059445
91,4550.0,right lower lateral forehead,123.37081081081081,91.27783783783784,73.41081081081082
91,4550.0,glabella,143.8152610441767,105.12315930388219,86.46987951807229
91,4550.0,upper nasal dorsum,146.30809399477806,105.30548302872063,83.53785900783289
91,4550.0,lower nasal dorsum,226.76100628930817,171.11320754716982,140.30188679245282
91,4550.0,soft triangle,186.4277456647399,131.3121387283237,111.84393063583815
91,4550.0,left ala,207.7605633802817,150.05633802816902,124.40845070422536
91,4550.0,right ala,194.14150943396226,136.53773584905662,113.75471698113208
91,4550.0,nasal tip,227.57943925233644,167.07476635514018,141.6728971962617
91,4550.0,left lower nasal sidewall,200.2463768115942,145.53623188405797,115.4927536231884
91,4550.0,right lower nasal sidewall,187.01538461538462,133.8230769230769,111.25384615384615
91,4550.0,left mid nasal sidewall,179.3230769230769,129.7076923076923,100.73846153846154
91,4550.0,right mid nasal sidewall,173.6421052631579,124.11578947368422,99.45263157894736
91,4550.0,philtrum,133.77435897435896,89.11282051282052,72.95897435897436
91,4550.0,left upper lip,163.8705035971223,116.73381294964028,93.0863309352518
91,4550.0,right upper lip,159.32777777777778,114.08333333333333,93.75
91,4550.0,left nasolabial fold,177.82702702702701,129.0972972972973,103.32972972972973
91,4550.0,right nasolabial fold,157.83805668016194,113.19838056680162,93.01619433198381
91,4550.0,left temporal,188.26545454545453,144.37454545454545,112.75272727272727
91,4550.0,right temporal,149.84136858475895,109.96578538102644,85.2597200622084
91,4550.0,left malar,189.09965237543454,141.59212050984937,112.63847045191193
91,4550.0,right malar,171.63144329896906,125.62285223367698,101.16323024054982
91,4550.0,left lower cheek,164.8654124457308,124.99131693198264,98.58610709117221
91,4550.0,right lower cheek,155.69377162629758,113.96107266435986,89.82439446366782
91,4550.0,chin,128.10214504596527,89.99080694586313,69.53319713993871
91,4550.0,left marionette fold,135.8910891089109,100.25742574257426,76.89438943894389
91,4550.0,right marionette fold,124.5934065934066,88.15604395604396,68.44615384615385
92,4600.0,lower medial forehead,101.5265780730897,75.11627906976744,60.73920265780731
92,4600.0,left lower lateral forehead,162.28929986789962,119.46763540290621,90.82826948480846
92,4600.0,right lower lateral forehead,123.58054054054054,91.32324324324324,72.99459459459459
92,4600.0,glabella,143.81034482758622,105.03183023872678,86.37798408488064
92,4600.0,upper nasal dorsum,146.54046997389034,105.08093994778068,83.50913838120104
92,4600.0,lower nasal dorsum,226.9245283018868,171.18867924528303,140.35849056603774
92,4600.0,soft triangle,184.50581395348837,129.8139534883721,110.47674418604652
92,4600.0,left ala,206.6056338028169,149.04225352112675,123.45070422535211
92,4600.0,right ala,193.58878504672896,136.06542056074767,113.44859813084112
92,4600.0,nasal tip,226.10619469026548,165.68141592920355,140.5132743362832
92,4600.0,left lower nasal sidewall,200.2173913043478,145.4927536231884,115.43478260869566
92,4600.0,right lower nasal sidewall,186.84615384615384,133.62307692307692,111.11538461538461
92,4600.0,left mid nasal sidewall,178.04918032786884,128.55737704918033,99.75409836065573
92,4600.0,right mid nasal sidewall,173.46315789473684,123.93684210526315,99.3157894736842
92,4600.0,philtrum,133.58823529411765,87.87254901960785,72.33823529411765
92,4600.0,left upper lip,166.02919708029196,116.62773722627738,93.4963503649635
92,4600.0,right upper lip,159.30555555555554,113.99444444444444,93.7611111111111
92,4600.0,left nasolabial fold,179.31770833333334,129.91666666666666,104.48958333333333
92,4600.0,right nasolabial fold,157.58403361344537,112.83193277310924,92.94117647058823
92,4600.0,left temporal,188.0179856115108,143.9820143884892,112.43884892086331
92,4600.0,right temporal,152.21690590111643,112.00797448165869,86.87081339712918
92,4600.0,left malar,189.53154205607476,140.96612149532712,112.47429906542057
92,4600.0,right malar,171.58290155440415,125.46632124352331,101.07081174438687
92,4600.0,left lower cheek,164.78757225433526,124.35404624277457,98.46965317919076
92,4600.0,right lower cheek,156.0008810572687,113.9920704845815,90.17709251101321
92,4600.0,chin,128.367722165475,90.37895812053115,69.78345250255363
92,4600.0,left marionette fold,136.00677966101694,100.49830508474577,77.20677966101695
92,4600.0,right marionette fold,124.88311688311688,88.44155844155844,68.57792207792208
93,4650.0,lower medial forehead,102.30342577487765,75.64763458401305,61.1321370309951
93,4650.0,left lower lateral forehead,161.81176470588235,119.19869281045752,90.74901960784314
93,4650.0,right lower lateral forehead,123.58054054054054,91.32324324324324,72.99459459459459
93,4650.0,glabella,143.80187416331995,105.03078982597054,86.41767068273093
93,4650.0,upper nasal dorsum,146.54046997389034,105.08093994778068,83.50913838120104
93,4650.0,lower nasal dorsum,226.9245283018868,171.18867924528303,140.35849056603774
93,4650.0,soft triangle,184.50581395348837,129.8139534883721,110.47674418604652
93,4650.0,left ala,206.6056338028169,149.04225352112675,123.45070422535211
93,4650.0,right ala,193.58878504672896,136.06542056074767,113.44859813084112
93,4650.0,nasal tip,226.10619469026548,165.68141592920355,140.5132743362832
93,4650.0,left lower nasal sidewall,200.2173913043478,145.4927536231884,115.43478260869566
93,4650.0,right lower nasal sidewall,186.84615384615384,133.62307692307692,111.11538461538461
93,4650.0,left mid nasal sidewall,178.04918032786884,128.55737704918033,99.75409836065573
93,4650.0,right mid nasal sidewall,173.46315789473684,123.93684210526315,99.3157894736842
93,4650.0,philtrum,133.58823529411765,87.87254901960785,72.33823529411765
93,4650.0,left upper lip,166.02919708029196,116.62773722627738,93.4963503649635
93,4650.0,right upper lip,159.30555555555554,113.99444444444444,93.7611111111111
93,4650.0,left nasolabial fold,179.37912087912088,129.64285714285714,104.44505494505495
93,4650.0,right nasolabial fold,157.58403361344537,112.83193277310924,92.94117647058823
93,4650.0,left temporal,188.02777777777777,143.99305555555554,112.38194444444444
93,4650.0,right temporal,151.48325358851676,111.39234449760765,86.37161084529505
93,4650.0,left malar,189.7462340672074,141.1691772885284,112.61413673232909
93,4650.0,right malar,171.54910333048676,125.46029035012809,101.0333048676345
93,4650.0,left lower cheek,165.0200286123033,124.48068669527898,98.51931330472102
93,4650.0,right lower cheek,155.74396551724138,113.87844827586207,90.04568965517241
93,4650.0,chin,128.41104294478527,90.41104294478528,69.8077709611452
93,4650.0,left marionette fold,136.00677966101694,100.49830508474577,77.20677966101695
93,4650.0,right marionette fold,124.62197802197802,88.25054945054946,68.4879120879121
94,4700.0,lower medial forehead,101.84551495016612,75.61794019933555,61.1063122923588
94,4700.0,left lower lateral forehead,162.29419525065964,119.51583113456465,90.86543535620052
94,4700.0,right lower lateral forehead,124.04864864864865,91.62486486486486,73.36648648648648
94,4700.0,glabella,143.80157687253615,105.3180026281209,86.4388961892247
94,4700.0,upper nasal dorsum,145.42077922077922,104.77402597402597,82.98701298701299
94,4700.0,lower nasal dorsum,226.0654761904762,170.3095238095238,139.95833333333334
94,4700.0,soft triangle,186.45454545454547,131.2784090909091,111.60795454545455
94,4700.0,left ala,207.1267605633803,149.29577464788733,123.7605633802817
94,4700.0,right ala,193.9724770642202,135.75229357798165,113.33944954128441
94,4700.0,nasal tip,226.71028037383178,166.17757009345794,141.14018691588785
94,4700.0,left lower nasal sidewall,199.66216216216216,145.32432432432432,115.51351351351352
94,4700.0,right lower nasal sidewall,185.6890756302521,132.72268907563026,109.80672268907563
94,4700.0,left mid nasal sidewall,176.44444444444446,128.0,98.20370370370371
94,4700.0,right mid nasal sidewall,173.4891304347826,123.92391304347827,99.28260869565217
94,4700.0,philtrum,134.2284263959391,88.56345177664974,73.01015228426395
94,4700.0,left upper lip,165.86029411764707,116.49264705882354,93.25
94,4700.0,right upper lip,159.37222222222223,114.1,93.64444444444445
94,4700.0,left nasolabial fold,179.28645833333334,130.02083333333334,103.88020833333333
94,4700.0,right nasolabial fold,157.74789915966386,113.0126050420168,93.10924369747899
94,4700.0,left temporal,187.81654676258992,144.15107913669064,112.04676258992805
94,4700.0,right temporal,151.4860681114551,111.68885448916409,86.36377708978328
94,4700.0,left malar,189.65895953757226,141.1063583815029,112.33063583815029
