frame,time,ROI,BVP,BPM
18,900.0,left temporal,0.039243721490052834,52.734375
18,900.0,right temporal,-0.18166683153559957,108.3984375
18,900.0,left malar,-0.05215555552278139,39.55078125
18,900.0,right malar,-0.0989074563291408,77.63671875
18,900.0,left lower cheek,0.05321167698341857,79.1015625
18,900.0,right lower cheek,-0.03165308039536641,62.98828125
18,900.0,chin,-0.5094016296626371,123.046875
18,900.0,left marionette fold,0.26120140192800745,46.875
18,900.0,right marionette fold,-0.2758923686941616,64.453125
19,950.0,lower medial forehead,-0.09727766923433127,152.34375
19,950.0,left lower lateral forehead,-0.25512351485071044,45.41015625
19,950.0,right lower lateral forehead,0.05121359837483394,60.05859375
19,950.0,glabella,-0.3753896638569566,52.734375
19,950.0,upper nasal dorsum,0.03335875429332809,55.6640625
19,950.0,lower nasal dorsum,0.34875777413674375,58.59375
19,950.0,soft triangle,-0.5546974297485019,54.19921875
19,950.0,left ala,-1.0883073989951348,55.6640625
19,950.0,right ala,-0.7018569863032103,46.875
19,950.0,nasal tip,-0.3118329249736193,61.5234375
19,950.0,left lower nasal sidewall,-0.6731984536944762,175.78125
19,950.0,right lower nasal sidewall,0.021259703247097656,82.03125
19,950.0,left mid nasal sidewall,0.0781387012417008,76.171875
19,950.0,right mid nasal sidewall,0.20945822158925817,95.21484375
19,950.0,philtrum,0.6648986173671347,42.48046875
19,950.0,left upper lip,1.3464978973309087,41.015625
19,950.0,right upper lip,0.7925762766526999,153.80859375
19,950.0,left nasolabial fold,0.9025495239895602,41.015625
19,950.0,right nasolabial fold,0.12963954409922687,89.35546875
19,950.0,left temporal,0.13876335554848535,52.734375
19,950.0,right temporal,-0.17963279823567574,108.3984375
19,950.0,left malar,-0.056249345116745904,39.55078125
19,950.0,right malar,-0.11201452880633049,77.63671875
19,950.0,left lower cheek,0.05148715780136638,79.1015625
19,950.0,right lower cheek,-0.09499177941424033,62.98828125
19,950.0,chin,-0.5149694256346,123.046875
19,950.0,left marionette fold,0.28302375772988053,46.875
19,950.0,right marionette fold,-0.3142153521926395,64.453125
20,1000.0,lower medial forehead,-0.03208230444481643,152.34375
20,1000.0,left lower lateral forehead,-0.24642820463008067,45.41015625
20,1000.0,right lower lateral forehead,0.0297378573321067,60.05859375
20,1000.0,glabella,-0.39003425452082185,52.734375
20,1000.0,upper nasal dorsum,0.04370739636751113,55.6640625
20,1000.0,lower nasal dorsum,0.36500913776364097,58.59375
20,1000.0,soft triangle,-0.7282166263650217,54.19921875
20,1000.0,left ala,-1.2211787763700428,55.6640625
20,1000.0,right ala,-0.7144964816444261,46.875
20,1000.0,nasal tip,-0.4901539375580183,61.5234375
20,1000.0,left lower nasal sidewall,-0.7934975804973232,175.78125
20,1000.0,right lower nasal sidewall,-0.030135882100032416,82.03125
20,1000.0,left mid nasal sidewall,0.06020893845652947,76.171875
20,1000.0,right mid nasal sidewall,0.09993286820541018,95.21484375
20,1000.0,philtrum,0.5999005138003101,42.48046875
20,1000.0,left upper lip,1.3131415915697322,41.015625
20,1000.0,right upper lip,0.797482160707886,153.80859375
20,1000.0,left nasolabial fold,0.8860207395026563,41.015625
20,1000.0,right nasolabial fold,0.06508878192020402,89.35546875
20,1000.0,left temporal,0.20931933014307944,52.734375
20,1000.0,right temporal,-0.15907921729335478,108.3984375
20,1000.0,left malar,-0.057972431018252474,39.55078125
20,1000.0,right malar,-0.11718784755284563,77.63671875
20,1000.0,left lower cheek,0.041689481464475715,79.1015625
20,1000.0,right lower cheek,-0.16687476001555623,62.98828125
20,1000.0,chin,-0.4927827175412653,123.046875
20,1000.0,left marionette fold,0.29146078688958293,46.875
20,1000.0,right marionette fold,-0.3286468334651277,64.453125
21,1050.0,lower medial forehead,0.0323818917883447,152.34375
21,1050.0,left lower lateral forehead,-0.22352949659494378,45.41015625
21,1050.0,right lower lateral forehead,0.01735861343078449,60.05859375
21,1050.0,glabella,-0.3792179125172353,52.734375
21,1050.0,upper nasal dorsum,0.06019990901694526,55.6640625
21,1050.0,lower nasal dorsum,0.36906812636539454,58.59375
21,1050.0,soft triangle,-0.87132440702748,54.19921875
21,1050.0,left ala,-1.294250392132739,55.6640625
21,1050.0,right ala,-0.7165401434535955,46.875
21,1050.0,nasal tip,-0.6357565209702033,61.5234375
21,1050.0,left lower nasal sidewall,-0.8340240226149607,175.78125
21,1050.0,right lower nasal sidewall,-0.07927049659727485,82.03125
21,1050.0,left mid nasal sidewall,0.047716787062682606,76.171875
21,1050.0,right mid nasal sidewall,-0.01567467457851206,95.21484375
21,1050.0,philtrum,0.5281734999100812,42.48046875
21,1050.0,left upper lip,1.2198639182866982,41.015625
21,1050.0,right upper lip,0.7460821098945716,153.80859375
21,1050.0,left nasolabial fold,0.840600369486074,41.015625
21,1050.0,right nasolabial fold,0.012734065452731426,89.35546875
21,1050.0,left temporal,0.24587101167296554,52.734375
21,1050.0,right temporal,-0.12349373220773142,108.3984375
21,1050.0,left malar,-0.054861191893031416,39.55078125
21,1050.0,right malar,-0.11383102982430836,77.63671875
21,1050.0,left lower cheek,0.027342248617281645,79.1015625
21,1050.0,right lower cheek,-0.23562745770190974,62.98828125
21,1050.0,chin,-0.44215924839204945,123.046875
21,1050.0,left marionette fold,0.2824531931462727,46.875
21,1050.0,right marionette fold,-0.3188866242610609,64.453125
22,1100.0,lower medial forehead,0.08638523598119686,152.34375
22,1100.0,left lower lateral forehead,-0.18782281936081063,45.41015625
22,1100.0,right lower lateral forehead,0.012425972198615761,60.05859375
22,1100.0,glabella,-0.3420514609804082,52.734375
22,1100.0,upper nasal dorsum,0.07890674051110222,55.6640625
22,1100.0,lower nasal dorsum,0.35770834874123997,58.59375
22,1100.0,soft triangle,-0.9718860364107723,54.19921875
22,1100.0,left ala,-1.2950166861577226,55.6640625
22,1100.0,right ala,-0.7027693263461663,46.875
22,1100.0,nasal tip,-0.7331582476917554,61.5234375
22,1100.0,left lower nasal sidewall,-0.7841018829128164,175.78125
22,1100.0,right lower nasal sidewall,-0.1175408251574831,82.03125
22,1100.0,left mid nasal sidewall,0.04811213420815126,76.171875
22,1100.0,right mid nasal sidewall,-0.12258238860649202,95.21484375
22,1100.0,philtrum,0.46034420021438693,42.48046875
22,1100.0,left upper lip,1.0768996235273474,41.015625
22,1100.0,right upper lip,0.6497291777912788,153.80859375
22,1100.0,left nasolabial fold,0.7715781351125364,41.015625
22,1100.0,right nasolabial fold,-0.019746193585049636,89.35546875
22,1100.0,left temporal,0.24918419745278345,52.734375
22,1100.0,right temporal,-0.07773836675817553,108.3984375
22,1100.0,left malar,-0.04315174075271622,39.55078125
22,1100.0,right malar,-0.1022008883630023,77.63671875
22,1100.0,left lower cheek,0.013126015237358306,79.1015625
22,1100.0,right lower cheek,-0.2896808857607552,62.98828125
22,1100.0,chin,-0.36408170469945716,123.046875
22,1100.0,left marionette fold,0.2552495654849142,46.875
22,1100.0,right marionette fold,-0.2873404996785166,64.453125
23,1150.0,lower medial forehead,0.12199730646512821,152.34375
23,1150.0,left lower lateral forehead,-0.14208819629485475,45.41015625
23,1150.0,right lower lateral forehead,0.011388885414938795,60.05859375
23,1150.0,glabella,-0.2812556504207141,52.734375
23,1150.0,upper nasal dorsum,0.0961383292292542,55.6640625
23,1150.0,lower nasal dorsum,0.3291372262532961,58.59375
23,1150.0,soft triangle,-1.021909162374298,54.19921875
23,1150.0,left ala,-1.2174863738000365,55.6640625
23,1150.0,right ala,-0.6675826197326047,46.875
23,1150.0,nasal tip,-0.773497633665734,61.5234375
23,1150.0,left lower nasal sidewall,-0.645662979719143,175.78125
23,1150.0,right lower nasal sidewall,-0.13921483873932322,82.03125
23,1150.0,left mid nasal sidewall,0.06623542560900743,76.171875
23,1150.0,right mid nasal sidewall,-0.20794677800231615,95.21484375
23,1150.0,philtrum,0.40572325700239326,42.48046875
23,1150.0,left upper lip,0.8998292790025965,41.015625
23,1150.0,right upper lip,0.5234906063171274,153.80859375
23,1150.0,left nasolabial fold,0.6851540552836516,41.015625
23,1150.0,right nasolabial fold,-0.029790653404654355,89.35546875
23,1150.0,left temporal,0.2250420682287863,52.734375
23,1150.0,right temporal,-0.027226247316604276,108.3984375
23,1150.0,left malar,-0.019368219049728713,39.55078125
23,1150.0,right malar,-0.08311818316003912,77.63671875
23,1150.0,left lower cheek,0.0031598095720090525,79.1015625
23,1150.0,right lower cheek,-0.3197955019121212,62.98828125
23,1150.0,chin,-0.261586762294177,123.046875
23,1150.0,left marionette fold,0.21257543112638763,46.875
23,1150.0,right marionette fold,-0.23850506705846097,64.453125
24,1200.0,lower medial forehead,0.1345609837431808,152.34375
24,1200.0,left lower lateral forehead,-0.09003564405385212,45.41015625
24,1200.0,right lower lateral forehead,0.00977281778625513,60.05859375
24,1200.0,glabella,-0.20284155114229524,52.734375
24,1200.0,upper nasal dorsum,0.10925896080610153,55.6640625
24,1200.0,lower nasal dorsum,0.2833239962351085,58.59375
24,1200.0,soft triangle,-1.0183620327168887,54.19921875
24,1200.0,left ala,-1.0638704950817057,55.6640625
24,1200.0,right ala,-0.6064597307231593,46.875
24,1200.0,nasal tip,-0.7555184900707413,61.5234375
24,1200.0,left lower nasal sidewall,-0.4338565301053658,175.78125
24,1200.0,right lower nasal sidewall,-0.1427834375216352,82.03125
24,1200.0,left mid nasal sidewall,0.10270346553711536,76.171875
24,1200.0,right mid nasal sidewall,-0.26244133926785795,95.21484375
24,1200.0,philtrum,0.37049586882893776,42.48046875
24,1200.0,left upper lip,0.7063273975764008,41.015625
24,1200.0,right upper lip,0.3832083962106049,153.80859375
24,1200.0,left nasolabial fold,0.5871805279377659,41.015625
24,1200.0,right nasolabial fold,-0.020847226657661557,89.35546875
24,1200.0,left temporal,0.18263505873761074,52.734375
24,1200.0,right temporal,0.02278978328008185,108.3984375
24,1200.0,left malar,0.018129642627570938,39.55078125
24,1200.0,right malar,-0.05773303994107428,77.63671875
24,1200.0,left lower cheek,-0.00032853977100587853,79.1015625
24,1200.0,right lower cheek,-0.3208430584076432,62.98828125
24,1200.0,chin,-0.14005669810246343,123.046875
24,1200.0,left marionette fold,0.1599844584245619,46.875
24,1200.0,right marionette fold,-0.17819992596678588,64.453125
25,1250.0,lower medial forehead,0.12342369655093581,152.34375
25,1250.0,left lower lateral forehead,-0.03591926715172582,45.41015625
25,1250.0,right lower lateral forehead,0.0033884437646585553,60.05859375
25,1250.0,glabella,-0.11524803393503294,52.734375
25,1250.0,upper nasal dorsum,0.1170441732440182,55.6640625
25,1250.0,lower nasal dorsum,0.2220479548415048,58.59375
25,1250.0,soft triangle,-0.9633928243199278,54.19921875
25,1250.0,left ala,-0.8452340866714088,55.6640625
25,1250.0,right ala,-0.5173887526827576,46.875
25,1250.0,nasal tip,-0.6853038367115417,61.5234375
25,1250.0,left lower nasal sidewall,-0.17543920649858677,175.78125
25,1250.0,right lower nasal sidewall,-0.13136502139257794,82.03125
25,1250.0,left mid nasal sidewall,0.15310889308727738,76.171875
25,1250.0,right mid nasal sidewall,-0.2813097099913128,95.21484375
25,1250.0,philtrum,0.3566056803517,42.48046875
25,1250.0,left upper lip,0.5132900460017333,41.015625
25,1250.0,right upper lip,0.24286367246495003,153.80859375
25,1250.0,left nasolabial fold,0.48237034592490946,41.015625
25,1250.0,right nasolabial fold,-0.0016356312610910373,89.35546875
25,1250.0,left temporal,0.1325193443517243,52.734375
25,1250.0,right temporal,0.06771902468990083,108.3984375
25,1250.0,left malar,0.06804459528948366,39.55078125
25,1250.0,right malar,-0.0274102375368399,77.63671875
25,1250.0,left lower cheek,0.002392938881620567,79.1015625
25,1250.0,right lower cheek,-0.29275968320825824,62.98828125
25,1250.0,chin,-0.007223780374727916,123.046875
25,1250.0,left marionette fold,0.10455436048673286,46.875
25,1250.0,right marionette fold,-0.11279234577898896,64.453125
26,1300.0,lower medial forehead,0.09181588746365063,152.34375
26,1300.0,left lower lateral forehead,0.015822450176513493,45.41015625
26,1300.0,right lower lateral forehead,-0.010561426092755,60.05859375
26,1300.0,glabella,-0.02804506882837135,52.734375
26,1300.0,upper nasal dorsum,0.11954673777081462,55.6640625
26,1300.0,lower nasal dorsum,0.1486530865690671,58.59375
26,1300.0,soft triangle,-0.8639411327021558,54.19921875
26,1300.0,left ala,-0.5807874340838677,55.6640625
26,1300.0,right ala,-0.40193269598795484,46.875
26,1300.0,nasal tip,-0.5749661825619024,61.5234375
26,1300.0,left lower nasal sidewall,0.0949371174380352,175.78125
26,1300.0,right lower nasal sidewall,-0.1120433118803756,82.03125
26,1300.0,left mid nasal sidewall,0.20828818040787592,76.171875
26,1300.0,right mid nasal sidewall,-0.2647608107564234,95.21484375
26,1300.0,philtrum,0.3614764140195805,42.48046875
26,1300.0,left upper lip,0.3347432453538678,41.015625
26,1300.0,right upper lip,0.11276978835597777,153.80859375
26,1300.0,left nasolabial fold,0.37410767429986597,41.015625
26,1300.0,right nasolabial fold,0.016052936887473068,89.35546875
26,1300.0,left temporal,0.08458646326376461,52.734375
26,1300.0,right temporal,0.10391393157414365,108.3984375
26,1300.0,left malar,0.12577960075699857,39.55078125
26,1300.0,right malar,0.006260145261728028,77.63671875
26,1300.0,left lower cheek,0.008789237338567209,79.1015625
26,1300.0,right lower cheek,-0.24045858173906864,62.98828125
26,1300.0,chin,0.12726853806642596,123.046875
26,1300.0,left marionette fold,0.053257853661075036,46.875
26,1300.0,right marionette fold,-0.04850665503855437,64.453125
27,1350.0,lower medial forehead,0.04596492030814752,152.34375
27,1350.0,left lower lateral forehead,0.060961964470155415,45.41015625
27,1350.0,right lower lateral forehead,-0.032771830030199525,60.05859375
27,1350.0,glabella,0.04959262026051524,52.734375
27,1350.0,upper nasal dorsum,0.11759092664211516,55.6640625
27,1350.0,lower nasal dorsum,0.06755398541770287,58.59375
27,1350.0,soft triangle,-0.7307858545512868,54.19921875
27,1350.0,left ala,-0.29572027209755103,55.6640625
27,1350.0,right ala,-0.26567379598739316,46.875
27,1350.0,nasal tip,-0.440624204961777,61.5234375
27,1350.0,left lower nasal sidewall,0.3400001008533874,175.78125
27,1350.0,right lower nasal sidewall,-0.09426420181156803,82.03125
27,1350.0,left mid nasal sidewall,0.25569466145310144,76.171875
27,1350.0,right mid nasal sidewall,-0.21766106104735855,95.21484375
27,1350.0,philtrum,0.37853744548215146,42.48046875
27,1350.0,left upper lip,0.18065031612324692,41.015625
27,1350.0,right upper lip,-0.0011474450986472802,153.80859375
27,1350.0,left nasolabial fold,0.26481445303292717,41.015625
27,1350.0,right nasolabial fold,0.020445207032118426,89.35546875
27,1350.0,left temporal,0.046440760784094204,52.734375
27,1350.0,right temporal,0.1287870664502143,108.3984375
27,1350.0,left malar,0.18393143480728608,39.55078125
27,1350.0,right malar,0.041376718210838236,77.63671875
27,1350.0,left lower cheek,0.014988660744726837,79.1015625
27,1350.0,right lower cheek,-0.17271951334003552,62.98828125
27,1350.0,chin,0.2528001999564616,123.046875
27,1350.0,left marionette fold,0.01142014136456042,46.875
27,1350.0,right marionette fold,0.0091458565916087,64.453125
28,1400.0,lower medial forehead,-0.006304550861981527,152.34375
28,1400.0,left lower lateral forehead,0.09594404477733731,45.41015625
28,1400.0,right lower lateral forehead,-0.06169569660202266,60.05859375
28,1400.0,glabella,0.1103704193644785,52.734375
28,1400.0,upper nasal dorsum,0.11212027577354684,55.6640625
28,1400.0,lower nasal dorsum,-0.01641176826700422,58.59375
28,1400.0,soft triangle,-0.5771298085138384,54.19921875
28,1400.0,left ala,-0.017784264884768378,55.6640625
28,1400.0,right ala,-0.11789605298663156,46.875
28,1400.0,nasal tip,-0.300024792792477,61.5234375
28,1400.0,left lower nasal sidewall,0.5258123570110022,175.78125
28,1400.0,right lower nasal sidewall,-0.0876370270799341,82.03125
28,1400.0,left mid nasal sidewall,0.2816665041247663,76.171875
28,1400.0,right mid nasal sidewall,-0.1485758971260153,95.21484375
28,1400.0,philtrum,0.3983843491022982,42.48046875
28,1400.0,left upper lip,0.05651144071881282,41.015625
28,1400.0,right upper lip,-0.09702009829783456,153.80859375
28,1400.0,left nasolabial fold,0.15666142102120675,41.015625
28,1400.0,right nasolabial fold,0.002941371766979858,89.35546875
28,1400.0,left temporal,0.022455478476899045,52.734375
28,1400.0,right temporal,0.14084941898439152,108.3984375
28,1400.0,left malar,0.2335507092329068,39.55078125
28,1400.0,right malar,0.07564916895095448,77.63671875
28,1400.0,left lower cheek,0.017094616468778044,79.1015625
28,1400.0,right lower cheek,-0.10030255865894792,62.98828125
28,1400.0,chin,0.3591113536004563,123.046875
28,1400.0,left marionette fold,-0.0183547926148666,46.875
28,1400.0,right marionette fold,0.055818377296681924,64.453125
29,1450.0,lower medial forehead,-0.05714040863201929,152.34375
29,1450.0,left lower lateral forehead,0.11838216402800454,45.41015625
29,1450.0,right lower lateral forehead,-0.09398121961286068,60.05859375
29,1450.0,glabella,0.15003225975551726,52.734375
29,1450.0,upper nasal dorsum,0.1036500173876515,55.6640625
29,1450.0,lower nasal dorsum,-0.09865895863909376,58.59375
29,1450.0,soft triangle,-0.41688516863540087,54.19921875
29,1450.0,left ala,0.22685906852279272,55.6640625
29,1450.0,right ala,0.029479917160246387,46.875
29,1450.0,nasal tip,-0.1701380524850469,61.5234375
29,1450.0,left lower nasal sidewall,0.6273452065162359,175.78125
29,1450.0,right lower nasal sidewall,-0.09962755043829712,82.03125
29,1450.0,left mid nasal sidewall,0.2741585572715737,76.171875
29,1450.0,right mid nasal sidewall,-0.06830956693374002,95.21484375
29,1450.0,philtrum,0.4103317073347953,42.48046875
29,1450.0,left upper lip,-0.03646641898342998,41.015625
29,1450.0,right upper lip,-0.1759347668496982,153.80859375
29,1450.0,left nasolabial fold,0.05231507534095187,41.015625
29,1450.0,right nasolabial fold,-0.039505788808607854,89.35546875
29,1450.0,left temporal,0.013607304654791158,52.734375
29,1450.0,right temporal,0.1397396353090549,108.3984375
29,1450.0,left malar,0.2658923132895438,39.55078125
29,1450.0,right malar,0.10641517712771166,77.63671875
29,1450.0,left lower cheek,0.012472701904559907,79.1015625
29,1450.0,right lower cheek,-0.03370951331894839,62.98828125
29,1450.0,chin,0.43780504826140576,123.046875
29,1450.0,left marionette fold,-0.036539053894294404,46.875
29,1450.0,right marionette fold,0.0886725996954515,64.453125
30,1500.0,lower medial forehead,-0.1000529397339746,152.34375
30,1500.0,left lower lateral forehead,0.1274982056102505,45.41015625
30,1500.0,right lower lateral forehead,-0.1253360581393299,60.05859375
30,1500.0,glabella,0.1679586080773366,52.734375
30,1500.0,upper nasal dorsum,0.09201806098147977,55.6640625
30,1500.0,lower nasal dorsum,-0.17542748392761334,58.59375
30,1500.0,soft triangle,-0.262887845609594,54.19921875
30,1500.0,left ala,0.41776830825659406,55.6640625
30,1500.0,right ala,0.1635455253984498,46.875
30,1500.0,nasal tip,-0.06500081563990111,61.5234375
30,1500.0,left lower nasal sidewall,0.6326379851372955,175.78125
30,1500.0,right lower nasal sidewall,-0.13366040304349963,82.03125
30,1500.0,left mid nasal sidewall,0.22536758163319828,76.171875
30,1500.0,right mid nasal sidewall,0.011825514452067318,95.21484375
30,1500.0,philtrum,0.40409974269393206,42.48046875
30,1500.0,left upper lip,-0.10085155145865206,41.015625
30,1500.0,right upper lip,-0.24045627440459275,153.80859375
30,1500.0,left nasolabial fold,-0.04459415325378918,41.015625
30,1500.0,right nasolabial fold,-0.10341609499724778,89.35546875
30,1500.0,left temporal,0.01801422970526561,52.734375
30,1500.0,right temporal,0.12626534295055794,108.3984375
30,1500.0,left malar,0.2742572855457351,39.55078125
30,1500.0,right malar,0.13080953057834846,77.63671875
30,1500.0,left lower cheek,0.0006400474246891078,79.1015625
30,1500.0,right lower cheek,0.018907504840077385,62.98828125
30,1500.0,chin,0.4836893671678633,123.046875
30,1500.0,left marionette fold,-0.04626424347332253,46.875
30,1500.0,right marionette fold,0.10661243448817381,64.453125
31,1550.0,lower medial forehead,-0.13084691146562266,152.34375
31,1550.0,left lower lateral forehead,0.12438204097919602,45.41015625
31,1550.0,right lower lateral forehead,-0.15156413433184043,60.05859375
31,1550.0,glabella,0.16707978646160437,52.734375
31,1550.0,upper nasal dorsum,0.07651113739610071,55.6640625
31,1550.0,lower nasal dorsum,-0.24414462794813913,58.59375
31,1550.0,soft triangle,-0.1253137014441399,54.19921875
31,1550.0,left ala,0.5434835501624702,55.6640625
31,1550.0,right ala,0.27235753256621686,46.875
31,1550.0,nasal tip,0.005963701831003331,61.5234375
31,1550.0,left lower nasal sidewall,0.5447530189860539,175.78125
31,1550.0,right lower nasal sidewall,-0.18806016999072014,82.03125
31,1550.0,left mid nasal sidewall,0.13366607835778624,76.171875
31,1550.0,right mid nasal sidewall,0.08172783095847136,95.21484375
31,1550.0,philtrum,0.3714003275889393,42.48046875
31,1550.0,left upper lip,-0.14226591772882832,41.015625
31,1550.0,right upper lip,-0.2931819320894441,153.80859375
31,1550.0,left nasolabial fold,-0.12950965455889207,41.015625
31,1550.0,right nasolabial fold,-0.17945430392641643,89.35546875
31,1550.0,left temporal,0.031960387363833095,52.734375
31,1550.0,right temporal,0.10242093756156127,108.3984375
31,1550.0,left malar,0.25549823630185703,39.55078125
31,1550.0,right malar,0.1460939119004744,77.63671875
31,1550.0,left lower cheek,-0.01648082844433577,79.1015625
31,1550.0,right lower cheek,0.05323405531179031,62.98828125
31,1550.0,chin,0.49563000046527694,123.046875
31,1550.0,left marionette fold,-0.0522851196699697,46.875
31,1550.0,right marionette fold,0.11038138918098633,64.453125
32,1600.0,lower medial forehead,-0.14794602778921048,152.34375
32,1600.0,left lower lateral forehead,0.11195995807551525,45.41015625
32,1600.0,right lower lateral forehead,-0.1694969603114661,60.05859375
32,1600.0,glabella,0.15312491656472688,52.734375
32,1600.0,upper nasal dorsum,0.056307009425150795,55.6640625
32,1600.0,lower nasal dorsum,-0.3035137492614971,58.59375
32,1600.0,soft triangle,-0.010569540390463065,54.19921875
32,1600.0,left ala,0.6031806615157194,55.6640625
32,1600.0,right ala,0.34685832167065495,46.875
32,1600.0,nasal tip,0.03896476384416079,61.5234375
32,1600.0,left lower nasal sidewall,0.38114721527115114,175.78125
32,1600.0,right lower nasal sidewall,-0.2560732243853383,82.03125
32,1600.0,left mid nasal sidewall,0.004386754078538532,76.171875
32,1600.0,right mid nasal sidewall,0.13392872789276566,95.21484375
32,1600.0,philtrum,0.3072296747735072,42.48046875
32,1600.0,left upper lip,-0.16850699251719736,41.015625
32,1600.0,right upper lip,-0.3356398168825145,153.80859375
32,1600.0,left nasolabial fold,-0.19756162838806904,41.015625
32,1600.0,right nasolabial fold,-0.25454966651743155,89.35546875
32,1600.0,left temporal,0.0511112184245619,52.734375
32,1600.0,right temporal,0.0713075703502748,108.3984375
32,1600.0,left malar,0.21083371234512427,39.55078125
32,1600.0,right malar,0.15010140844207123,77.63671875
32,1600.0,left lower cheek,-0.03498953129011093,79.1015625
32,1600.0,right lower cheek,0.06937326768835976,62.98828125
32,1600.0,chin,0.476676898989596,123.046875
32,1600.0,left marionette fold,-0.059626689610433985,46.875
32,1600.0,right marionette fold,0.10248234208178662,64.453125
33,1650.0,lower medial forehead,-0.1521106991277158,152.34375
33,1650.0,left lower lateral forehead,0.09461594165263022,45.41015625
33,1650.0,right lower lateral forehead,-0.1775967998054865,60.05859375
33,1650.0,glabella,0.1333700299878326,52.734375
33,1650.0,upper nasal dorsum,0.03106441557874929,55.6640625
33,1650.0,lower nasal dorsum,-0.3533245023592572,58.59375
33,1650.0,soft triangle,0.07913222396862815,54.19921875
33,1650.0,left ala,0.6062839514914368,55.6640625
33,1650.0,right ala,0.38242781119050473,46.875
33,1650.0,nasal tip,0.03606951893798731,61.5234375
33,1650.0,left lower nasal sidewall,0.17057529151694398,175.78125
33,1650.0,right lower nasal sidewall,-0.3269707297237897,82.03125
33,1650.0,left mid nasal sidewall,-0.1507540757415348,76.171875
33,1650.0,right mid nasal sidewall,0.16448300732047358,95.21484375
33,1650.0,philtrum,0.21071924183403276,42.48046875
33,1650.0,left upper lip,-0.1884992673790763,41.015625
33,1650.0,right upper lip,-0.36770967080510597,153.80859375
33,1650.0,left nasolabial fold,-0.24463914552714924,41.015625
33,1650.0,right nasolabial fold,-0.3148890022692821,89.35546875
33,1650.0,left temporal,0.07161476567808711,52.734375
33,1650.0,right temporal,0.036879741006317475,108.3984375
33,1650.0,left malar,0.14577511938448912,39.55078125
33,1650.0,right malar,0.1417058681835121,77.63671875
33,1650.0,left lower cheek,-0.04997242185128496,79.1015625
33,1650.0,right lower cheek,0.07143239880029453,62.98828125
33,1650.0,chin,0.4333940851270682,123.046875
33,1650.0,left marionette fold,-0.07227535032658598,46.875
33,1650.0,right marionette fold,0.08688312792219734,64.453125
34,1700.0,lower medial forehead,-0.14568919130324495,152.34375
34,1700.0,left lower lateral forehead,0.07749155377348269,45.41015625
34,1700.0,right lower lateral forehead,-0.1761193475020149,60.05859375
34,1700.0,glabella,0.11515402415490508,52.734375
34,1700.0,upper nasal dorsum,0.0014429290115635187,55.6640625
34,1700.0,lower nasal dorsum,-0.3940399964164901,58.59375
34,1700.0,soft triangle,0.14543535054241946,54.19921875
34,1700.0,left ala,0.5700464697531781,55.6640625
34,1700.0,right ala,0.37978937101115523,46.875
34,1700.0,nasal tip,0.004586443730212357,61.5234375
34,1700.0,left lower nasal sidewall,-0.051887668957935916,175.78125
34,1700.0,right lower nasal sidewall,-0.3879940202350618,82.03125
34,1700.0,left mid nasal sidewall,-0.3154982716985845,76.171875
34,1700.0,right mid nasal sidewall,0.17319408312677212,95.21484375
34,1700.0,philtrum,0.08543984140097807,42.48046875
34,1700.0,left upper lip,-0.21106966422991538,41.015625
34,1700.0,right upper lip,-0.38760999156416226,153.80859375
34,1700.0,left nasolabial fold,-0.2686434258369446,41.015625
34,1700.0,right nasolabial fold,-0.3490069082702939,89.35546875
34,1700.0,left temporal,0.09084619196977066,52.734375
34,1700.0,right temporal,0.0034831056354674953,108.3984375
34,1700.0,left malar,0.06917451371046121,39.55078125
34,1700.0,right malar,0.121204092958787,77.63671875
34,1700.0,left lower cheek,-0.056724424925503385,79.1015625
34,1700.0,right lower cheek,0.06626179621148263,62.98828125
34,1700.0,chin,0.3745149265021863,123.046875
34,1700.0,left marionette fold,-0.09222930177438624,46.875
34,1700.0,right marionette fold,0.06849919030031253,64.453125
35,1750.0,lower medial forehead,-0.13164032928724273,152.34375
35,1750.0,left lower lateral forehead,0.06557493662014659,45.41015625
35,1750.0,right lower lateral forehead,-0.1668513595575132,60.05859375
35,1750.0,glabella,0.10447198053001722,52.734375
35,1750.0,upper nasal dorsum,-0.030642875684104644,55.6640625
35,1750.0,lower nasal dorsum,-0.4262666768532956,58.59375
35,1750.0,soft triangle,0.19282735237723783,54.19921875
35,1750.0,left ala,0.5155863029837088,55.6640625
35,1750.0,right ala,0.34509217519140006,46.875
35,1750.0,nasal tip,-0.044322905676356064,61.5234375
35,1750.0,left lower nasal sidewall,-0.25076554132003315,175.78125
35,1750.0,right lower nasal sidewall,-0.4267234326310596,82.03125
35,1750.0,left mid nasal sidewall,-0.47176769266127855,76.171875
35,1750.0,right mid nasal sidewall,0.1631689438013227,95.21484375
35,1750.0,philtrum,-0.06089662611271265,42.48046875
35,1750.0,left upper lip,-0.24361507186625758,41.015625
35,1750.0,right upper lip,-0.39238748696582937,153.80859375
35,1750.0,left nasolabial fold,-0.270553502271882,41.015625
35,1750.0,right nasolabial fold,-0.3502129348275258,89.35546875
35,1750.0,left temporal,0.10766460980958524,52.734375
35,1750.0,right temporal,-0.02478243319769302,108.3984375
35,1750.0,left malar,-0.008397401838748394,39.55078125
35,1750.0,right malar,0.09050346653198046,77.63671875
35,1750.0,left lower cheek,-0.05189921647630587,79.1015625
35,1750.0,right lower cheek,0.06167754977229311,62.98828125
